"","participant_id","B1A2L9: Fresh Step: SKU: Fresh Step Scented Litter","B1A2L10: Fresh Step: SKU: Fresh Step Extreme Scented Litter","B1A2L11: Fresh Step: SKU: Fresh Step Extreme Scented Litter Hawaiian","B1A2L12: Fresh Step: SKU: Fresh Step Multi-Cat Scented Litter","B1A2L13: Fresh Step: SKU: Fresh Step Odor Shield Scented Litter","B1A2L14: Fresh Step: SKU: Fresh Step Clean Paws® Scented Litter","B1A2L15: Fresh Step: SKU: Fresh Step Clean Paws® Multi-Cat Scented Litter","B1A2L16: Fresh Step: SKU: Fresh Step Clean Paws® Calm Scented Litter","B1A2L17: Fresh Step: SKU: Fresh Step Clean Paws® Triple Action Scented Litter","B1A2L18: Fresh Step: SKU: Fresh Step Clean Paws® Ultra Absorb Scented Litter","B1A2L19: Fresh Step: SKU: Fresh Step Outstretch Scented Litter","B1A3L1: Fresh Step: Equity: none","B1A3L2: Fresh Step: Equity: Gain","B1A3L3: Fresh Step: Equity: Glad","B1A3L4: Fresh Step: Equity: Char","B1A3L5: Fresh Step: Equity: Febreze","B1A3L6: Fresh Step: Equity: Both Gain and Febreze","B1A3L7: Fresh Step: Equity: Clorox","B2A2L20: / Scoop Away: SKU: Scoop Away instant odor Control Scented Litter","B2A2L21: / Scoop Away: SKU: Scoop Away Low Track Scented Litter","B2A2L22: / Scoop Away: SKU: Scoop Away  Muli-Cat Scented Litter","B2A3L1: / Scoop Away: Equity: none","B2A3L2: / Scoop Away: Equity: Gain","B2A3L3: / Scoop Away: Equity: Glad","B2A3L4: / Scoop Away: Equity: Char","B2A3L5: / Scoop Away: Equity: Febreze","B2A3L6: / Scoop Away: Equity: Both Gain and Febreze","B2A3L7: / Scoop Away: Equity: Clorox","segment_id","name","status_included_in_current_report"
"1",196371320,0,-4.06770546989442,-0.324044260361454,2.0425564671032,-0.94242882763761,-1.53467765286398,-2.10472458675434,-1.37845486957325,-0.363440305687281,4.85075248733204,3.8221670183371,0,-2.05782577513544,2.85263101275722,4.23757392494301,0.0171503895526927,-3.96286099413035,-1.80372228850133,0,4.1522840214957,-3.62794472490086,0,-4.06235413656299,-0.591537197893956,2.18175912414689,6.5627424821896,-4.07853108368912,-0.698403723139206,"52908","2 cats",1
"2",196371333,0,-4.5673781309557,8.55147049691708,1.72544565611896,11.9483978748852,0.712339519757116,-16.2622370122899,7.60457519332962,-1.55836589863424,-5.74519938429678,-2.40904831483138,0,4.9808463072941,-0.811793422262603,4.17271740519711,-1.5339132643867,-0.698334131293935,-6.4920975133802,0,0.0520820859202356,-1.37617172698391,0,-2.65745880224718,3.99404459354853,-4.4218069545865,7.65945929142121,-11.056291416558,7.78372406407434,"52908","2 cats",1
"3",196371346,0,1.21388269518482,2.60641270496092,-0.762355724182444,0.678379077846407,-3.51329179517277,5.49044016677989,-3.6043869464001,-0.629929405315498,0.846859826963859,-2.32601060066509,0,-2.2544079646032,-0.319808103436145,-0.128019132918461,1.46209927233561,0.207738206549662,0.972535565898227,0,-3.75934937678569,2.87792802678789,0,-1.12504507677436,-2.81804417288938,-0.463770665827629,1.60559711169384,0.990820563117787,2.10137562294449,"52908","2 cats",1
"4",196371390,0,4.03898451389552,-4.6792189364116,2.48244237311148,-2.47407502792464,-1.29194170582215,3.38539224412516,-4.21010001266687,-5.67640182632471,7.47679600518812,0.948122372829684,0,4.72727331422147,-1.59107204680708,-0.586912189896681,-0.0593896896967975,1.84353210012034,-4.07792044378605,0,-2.28261683389244,2.1637337754747,0,0.738479607121421,-7.95260558851473,2.3128107189796,1.28738563432094,0.703324882706723,2.68849563008369,"52908","2 cats",1
"5",196371401,0,3.73523215892389,-2.78055682612683,3.92735139014335,6.94879031976582,-4.47941807240965,3.87447159424367,-3.49393603632785,1.05086717084271,-3.85538834730191,-4.92741335175321,0,-2.64003834296241,1.54708747705591,2.35484323623919,-0.664973036289911,-4.11219103118026,3.32905540520368,0,3.19780910629503,-2.72868354943056,0,1.12020295475109,2.46676248001771,-3.54113403253499,0.175771686089067,-0.145588234930819,0.0279811100037535,"52908","2 cats",1
"6",196371415,0,-10.1221752818964,19.8705681743137,31.9615566357468,-7.15169829773418,-10.2894971838293,-14.2316303840339,14.4020573730705,-12.1255305728935,7.27715761472391,-19.5908080774676,0,19.3156651912867,-22.7669907970422,-12.1166884029496,4.51156675528583,12.8368030049284,-2.55174649938377,0,22.396762339027,-18.7751357134325,0,40.1806900769618,18.4409213631814,-25.7610270120968,-9.38215471865624,-0.01230792519554,-21.934846876558,"52908","2 cats",1
"7",196371535,0,3.89073804410807,6.8539096266448,-1.31809362998936,-1.38036798106398,-5.70194214204322,0.5597424207209,4.90085952008606,-2.35324054727426,0.726937237878226,-6.17854254906724,0,3.20325888533927,-11.2213365936897,-6.04799169301822,0.930858637824605,13.378498864842,-0.000409348788614869,0,-4.59213791811667,3.27312957986737,0,2.25150828502021,-3.95468396444879,-3.21609035139715,-8.45872892457342,14.9578380126069,-1.09136672535106,"52908","2 cats",1
"8",196377185,0,27.2409266929227,18.6412418552143,8.12867328695422,-5.17336005112564,-15.1931689890022,-17.5025808125378,-21.044489490717,0.793946513892668,52.1426206720704,-48.0338096776716,0,16.4840160580784,-7.21527102418722,4.80312212484126,-1.1095272764543,-9.03631927970948,-4.00599971679181,0,-5.70276800804445,6.30444870526885,0,22.476793613796,-4.12759951149074,-6.82440754637197,1.43376679162073,-6.52135676114828,-4.16458963690736,"52908","2 cats",1
"9",196391650,0,-1.91991286121026,2.64560565296104,0.186632699486771,1.39981366017955,-2.84917117116263,-3.20875468169293,2.08188346738162,3.07869739348798,-2.34203706631035,0.927242906879211,0,0.210457026998275,-2.91106358320166,1.55860461816025,-2.18978902087362,-0.946023283222897,4.20254672405914,0,1.0952910232238,-0.743665632120054,0,2.98378602527354,0.739987197856056,-3.31999190436617,-1.92160167848078,0.826801095759741,0.887075493577111,"52908","2 cats",1
"10",196406867,0,-4.86590553338897,6.63140525088328,-0.144879008390852,-0.567801370803502,4.71595997902054,5.14206299103956,-7.07355204448232,-4.89647924675294,1.86795326183659,-0.808764278961392,0,8.09172470777296,-6.68197301525244,3.51625050172547,0.429499588407567,-0.509033689897122,-4.60264118255595,0,-2.06327791805358,1.40274628678634,0,-0.813968837336827,6.7717931244758,-5.25843571556561,-2.12873768825546,-1.80691563749126,4.16737970851561,"52908","2 cats",1
